XPS,Razer,2766.01,21,i7 11th Gen,RTX 3070
Alienware,Apple,3082.99,39,i5 9th Gen,GTX 3070
Swift 7,Apple,1265.92,18,i5 9th Gen,RTX 3070
XPS,Razer,2110.36,13,i7 7th Gen,GTX 3070
Razer Blade,Alienware,1394.82,18,i5 9th Gen,RTX 3080
Swift 7,Acer,1464.69,37,i9 10th Gen,RTX 3060
XPS,Dell,3313.91,11,i7 11th Gen,RTX 3080
XPS,Alienware,2986.25,32,i7 11th Gen,RTX 3080
Macbook Pro 16,Razer,1200.15,40,i7 7th Gen,RTX 3070
Macbook Pro 16,Apple,2717.64,9,i5 9th Gen,GTX 3060
Razer Blade,Acer,3498.17,3,i7 11th Gen,RTX 3070
Alienware,Dell,2479.98,45,i7 11th Gen,RTX 3080
XPS,Razer,2266.45,43,i9 10th Gen,RTX 3080
Razer Blade,Acer,3065.78,12,i7 7th Gen,RTX 3070
Alienware,Apple,1017.95,23,i7 11th Gen,GTX 3070
Alienware,Apple,1857.54,12,i7 7th Gen,GTX 3060
Razer Blade,Alienware,1927.04,43,i5 11th Gen,GTX 3070
Razer Blade,Dell,1101.34,36,i7 11th Gen,GTX 3060
XPS,Acer,1482.84,26,i9 10th Gen,RTX 3070
Macbook Pro 16,Acer,1352.73,17,i7 7th Gen,RTX 3060
Macbook Pro 16,Apple,2321.83,36,i7 7th Gen,GTX 3060
XPS,Razer,1210.06,46,i5 9th Gen,GTX 3060
Swift 7,Alienware,3473.39,7,i5 11th Gen,RTX 3080
XPS,Alienware,2253.12,19,i5 9th Gen,RTX 3070
XPS,Alienware,1225.03,15,i5 9th Gen,RTX 3060
Swift 7,Alienware,3142.04,50,i5 9th Gen,GTX 3060
Swift 7,Acer,967.07,34,i7 7th Gen,GTX 3070
Macbook Pro 16,Razer,1718.59,25,i7 7th Gen,RTX 3070
Razer Blade,Apple,1504.84,11,i5 9th Gen,GTX 3060
Swift 7,Acer,2375.75,6,i5 9th Gen,RTX 3060
Macbook Pro 16,Razer,3247.7,5,i9 10th Gen,RTX 3060
Swift 7,Razer,2730.84,9,i7 11th Gen,GTX 3070
Alienware,Alienware,3121.05,23,i9 10th Gen,RTX 3060
XPS,Apple,966.83,48,i7 7th Gen,GTX 3060
Swift 7,Apple,954.11,3,i5 9th Gen,RTX 3080
Macbook Pro 16,Alienware,2023.26,22,i5 9th Gen,RTX 3060
Razer Blade,Dell,2634.84,19,i7 7th Gen,RTX 3070
Razer Blade,Razer,3293.32,27,i5 11th Gen,RTX 3070
Alienware,Alienware,1176.77,28,i9 10th Gen,GTX 3060
Alienware,Apple,2538.45,37,i7 7th Gen,RTX 3060
Macbook Pro 16,Razer,2433.53,43,i9 10th Gen,RTX 3080
Macbook Pro 16,Acer,3234.11,18,i7 7th Gen,RTX 3060
Alienware,Alienware,1365.29,35,i5 9th Gen,RTX 3070
Macbook Pro 16,Acer,1637.87,42,i5 11th Gen,GTX 3060
Macbook Pro 16,Apple,2211.46,39,i5 11th Gen,RTX 3070
XPS,Apple,2688.71,6,i5 9th Gen,RTX 3080
Alienware,Acer,946.02,48,i5 11th Gen,GTX 3060
Macbook Pro 16,Apple,1637.87,10,i5 11th Gen,GTX 3060
